Country Name,Country Code,Series Name,Series Code,Year,Value
Hungary,HUN,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,0.0
Iceland,ISL,Coal,EG.ELC.COAL.ZS,1973.0,0.0
Iceland,ISL,Natural Gas,EG.ELC.NGAS.ZS,1973.0,0.0
Iceland,ISL,Oil,EG.ELC.PETR.ZS,1973.0,3.75
Iceland,ISL,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,95.1293103448276
Iceland,ISL,Nuclear,EG.ELC.NUCL.ZS,1973.0,0.0
Iceland,ISL,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,3.75
Iceland,ISL,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,1.12068965517241
India,IND,Coal,EG.ELC.COAL.ZS,1973.0,49.3928237815265
India,IND,Natural Gas,EG.ELC.NGAS.ZS,1973.0,0.491785262926534
India,IND,Oil,EG.ELC.PETR.ZS,1973.0,7.01549535688774
India,IND,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,39.808505961866
India,IND,Nuclear,EG.ELC.NUCL.ZS,1973.0,3.29138963679323
India,IND,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,56.9001044013407
India,IND,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,0.0
Indonesia,IDN,Coal,EG.ELC.COAL.ZS,1973.0,0.0
Indonesia,IDN,Natural Gas,EG.ELC.NGAS.ZS,1973.0,0.0
Indonesia,IDN,Oil,EG.ELC.PETR.ZS,1973.0,56.5400843881857
Indonesia,IDN,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,43.4599156118143
Indonesia,IDN,Nuclear,EG.ELC.NUCL.ZS,1973.0,0.0
Indonesia,IDN,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,56.5400843881857
Indonesia,IDN,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,0.0
"Iran, Islamic Rep.",IRN,Coal,EG.ELC.COAL.ZS,1973.0,0.471347060282808
"Iran, Islamic Rep.",IRN,Natural Gas,EG.ELC.NGAS.ZS,1973.0,17.0677251302406
"Iran, Islamic Rep.",IRN,Oil,EG.ELC.PETR.ZS,1973.0,58.9597287687092
"Iran, Islamic Rep.",IRN,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,23.5011990407674
"Iran, Islamic Rep.",IRN,Nuclear,EG.ELC.NUCL.ZS,1973.0,0.0
"Iran, Islamic Rep.",IRN,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,76.4988009592326
"Iran, Islamic Rep.",IRN,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,0.0
Iraq,IRQ,Coal,EG.ELC.COAL.ZS,1973.0,0.0
Iraq,IRQ,Natural Gas,EG.ELC.NGAS.ZS,1973.0,65.331059960216
Iraq,IRQ,Oil,EG.ELC.PETR.ZS,1973.0,26.4279624893436
Iraq,IRQ,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,8.24097755044047
Iraq,IRQ,Nuclear,EG.ELC.NUCL.ZS,1973.0,0.0
Iraq,IRQ,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,91.7590224495595
Iraq,IRQ,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,0.0
Ireland,IRL,Coal,EG.ELC.COAL.ZS,1973.0,24.918345127926
Ireland,IRL,Natural Gas,EG.ELC.NGAS.ZS,1973.0,0.0
Ireland,IRL,Oil,EG.ELC.PETR.ZS,1973.0,66.3173652694611
Ireland,IRL,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,8.76428960261295
Ireland,IRL,Nuclear,EG.ELC.NUCL.ZS,1973.0,0.0
Ireland,IRL,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,91.2357103973871
Ireland,IRL,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,0.0
Israel,ISR,Coal,EG.ELC.COAL.ZS,1973.0,0.0
Israel,ISR,Natural Gas,EG.ELC.NGAS.ZS,1973.0,0.0
Israel,ISR,Oil,EG.ELC.PETR.ZS,1973.0,100.0
Israel,ISR,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,0.0
Israel,ISR,Nuclear,EG.ELC.NUCL.ZS,1973.0,0.0
Israel,ISR,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,100.0
Israel,ISR,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,0.0
Italy,ITA,Coal,EG.ELC.COAL.ZS,1973.0,3.60001667639456
Italy,ITA,Natural Gas,EG.ELC.NGAS.ZS,1973.0,3.11431668473276
Italy,ITA,Oil,EG.ELC.PETR.ZS,1973.0,62.3579032213236
Italy,ITA,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,26.0728480502515
Italy,ITA,Nuclear,EG.ELC.NUCL.ZS,1973.0,2.18321798827094
Italy,ITA,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,69.0722365824509
Italy,ITA,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,2.67169737902665
Jamaica,JAM,Coal,EG.ELC.COAL.ZS,1973.0,0.0
Jamaica,JAM,Natural Gas,EG.ELC.NGAS.ZS,1973.0,0.0
Jamaica,JAM,Oil,EG.ELC.PETR.ZS,1973.0,86.0996799268404
Jamaica,JAM,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,4.52674897119342
Jamaica,JAM,Nuclear,EG.ELC.NUCL.ZS,1973.0,0.0
Jamaica,JAM,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,86.0996799268404
Jamaica,JAM,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,9.37357110196616
Japan,JPN,Coal,EG.ELC.COAL.ZS,1973.0,8.01483496530844
Japan,JPN,Natural Gas,EG.ELC.NGAS.ZS,1973.0,2.25618678648093
Japan,JPN,Oil,EG.ELC.PETR.ZS,1973.0,73.2364677139671
Japan,JPN,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,14.3489182121546
Japan,JPN,Nuclear,EG.ELC.NUCL.ZS,1973.0,2.08579096536861
Japan,JPN,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,83.5074894657565
Japan,JPN,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,0.0578013567203209
Jordan,JOR,Coal,EG.ELC.COAL.ZS,1973.0,0.0
Jordan,JOR,Natural Gas,EG.ELC.NGAS.ZS,1973.0,0.0
Jordan,JOR,Oil,EG.ELC.PETR.ZS,1973.0,100.0
Jordan,JOR,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,0.0
Jordan,JOR,Nuclear,EG.ELC.NUCL.ZS,1973.0,0.0
Jordan,JOR,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,100.0
Jordan,JOR,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,0.0
Kenya,KEN,Coal,EG.ELC.COAL.ZS,1973.0,0.0
Kenya,KEN,Natural Gas,EG.ELC.NGAS.ZS,1973.0,0.0
Kenya,KEN,Oil,EG.ELC.PETR.ZS,1973.0,42.7302996670366
Kenya,KEN,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,45.2830188679245
Kenya,KEN,Nuclear,EG.ELC.NUCL.ZS,1973.0,0.0
Kenya,KEN,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,42.7302996670366
Kenya,KEN,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,11.9866814650388
"Korea, Dem. People's Rep.",PRK,Coal,EG.ELC.COAL.ZS,1973.0,37.0024125452352
"Korea, Dem. People's Rep.",PRK,Natural Gas,EG.ELC.NGAS.ZS,1973.0,0.0
"Korea, Dem. People's Rep.",PRK,Oil,EG.ELC.PETR.ZS,1973.0,5.82026537997587
"Korea, Dem. People's Rep.",PRK,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,57.1773220747889
"Korea, Dem. People's Rep.",PRK,Nuclear,EG.ELC.NUCL.ZS,1973.0,0.0
"Korea, Dem. People's Rep.",PRK,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,42.8226779252111
"Korea, Dem. People's Rep.",PRK,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,0.0
"Korea, Rep.",KOR,Coal,EG.ELC.COAL.ZS,1973.0,9.04553119730186
"Korea, Rep.",KOR,Natural Gas,EG.ELC.NGAS.ZS,1973.0,0.0
"Korea, Rep.",KOR,Oil,EG.ELC.PETR.ZS,1973.0,82.2934232715008
"Korea, Rep.",KOR,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,8.6610455311973
"Korea, Rep.",KOR,Nuclear,EG.ELC.NUCL.ZS,1973.0,0.0
"Korea, Rep.",KOR,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,91.3389544688027
"Korea, Rep.",KOR,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,0.0
Kuwait,KWT,Coal,EG.ELC.COAL.ZS,1973.0,0.0
Kuwait,KWT,Natural Gas,EG.ELC.NGAS.ZS,1973.0,90.2492467817036
Kuwait,KWT,Oil,EG.ELC.PETR.ZS,1973.0,9.75075321829636
Kuwait,KWT,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,0.0
Kuwait,KWT,Nuclear,EG.ELC.NUCL.ZS,1973.0,0.0
Kuwait,KWT,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,100.0
Kuwait,KWT,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,0.0
Lebanon,LBN,Coal,EG.ELC.COAL.ZS,1973.0,0.0
Lebanon,LBN,Natural Gas,EG.ELC.NGAS.ZS,1973.0,0.0
Lebanon,LBN,Oil,EG.ELC.PETR.ZS,1973.0,73.3109994416527
Lebanon,LBN,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,26.6890005583473
Lebanon,LBN,Nuclear,EG.ELC.NUCL.ZS,1973.0,0.0
Lebanon,LBN,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,73.3109994416527
Lebanon,LBN,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,0.0
Libya,LBY,Coal,EG.ELC.COAL.ZS,1973.0,0.0
Libya,LBY,Natural Gas,EG.ELC.NGAS.ZS,1973.0,0.0
Libya,LBY,Oil,EG.ELC.PETR.ZS,1973.0,100.0
Libya,LBY,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,0.0
Libya,LBY,Nuclear,EG.ELC.NUCL.ZS,1973.0,0.0
Libya,LBY,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,100.0
Libya,LBY,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,0.0
Luxembourg,LUX,Coal,EG.ELC.COAL.ZS,1973.0,58.8235294117647
Luxembourg,LUX,Natural Gas,EG.ELC.NGAS.ZS,1973.0,10.1865136298422
Luxembourg,LUX,Oil,EG.ELC.PETR.ZS,1973.0,27.6183644189383
Luxembourg,LUX,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,3.37159253945481
Luxembourg,LUX,Nuclear,EG.ELC.NUCL.ZS,1973.0,0.0
Luxembourg,LUX,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,96.6284074605452
Luxembourg,LUX,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,0.0
Malaysia,MYS,Coal,EG.ELC.COAL.ZS,1973.0,0.0
Malaysia,MYS,Natural Gas,EG.ELC.NGAS.ZS,1973.0,0.0
Malaysia,MYS,Oil,EG.ELC.PETR.ZS,1973.0,76.7860884139954
Malaysia,MYS,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,23.2139115860046
Malaysia,MYS,Nuclear,EG.ELC.NUCL.ZS,1973.0,0.0
Malaysia,MYS,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,76.7860884139954
Malaysia,MYS,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,0.0
Malta,MLT,Coal,EG.ELC.COAL.ZS,1973.0,0.0
Malta,MLT,Natural Gas,EG.ELC.NGAS.ZS,1973.0,0.0
Malta,MLT,Oil,EG.ELC.PETR.ZS,1973.0,100.0
Malta,MLT,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,0.0
Malta,MLT,Nuclear,EG.ELC.NUCL.ZS,1973.0,0.0
Malta,MLT,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,100.0
Malta,MLT,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,0.0
Mauritius,MUS,Coal,EG.ELC.COAL.ZS,1973.0,0.0
Mauritius,MUS,Natural Gas,EG.ELC.NGAS.ZS,1973.0,0.0
Mauritius,MUS,Oil,EG.ELC.PETR.ZS,1973.0,47.5935828877005
Mauritius,MUS,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,39.572192513369
Mauritius,MUS,Nuclear,EG.ELC.NUCL.ZS,1973.0,0.0
Mauritius,MUS,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,47.5935828877005
Mauritius,MUS,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,12.8342245989305
Mexico,MEX,Coal,EG.ELC.COAL.ZS,1973.0,0.557951482479784
Mexico,MEX,Natural Gas,EG.ELC.NGAS.ZS,1973.0,14.2452830188679
Mexico,MEX,Oil,EG.ELC.PETR.ZS,1973.0,41.1266846361186
Mexico,MEX,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,43.6361185983828
Mexico,MEX,Nuclear,EG.ELC.NUCL.ZS,1973.0,0.0
Mexico,MEX,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,55.9299191374663
Mexico,MEX,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,0.433962264150943
Morocco,MAR,Coal,EG.ELC.COAL.ZS,1973.0,27.5130434782609
Morocco,MAR,Natural Gas,EG.ELC.NGAS.ZS,1973.0,0.0
Morocco,MAR,Oil,EG.ELC.PETR.ZS,1973.0,31.0260869565217
Morocco,MAR,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,41.4608695652174
Morocco,MAR,Nuclear,EG.ELC.NUCL.ZS,1973.0,0.0
Morocco,MAR,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,58.5391304347826
Morocco,MAR,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,0.0
Mozambique,MOZ,Coal,EG.ELC.COAL.ZS,1973.0,0.0
Mozambique,MOZ,Natural Gas,EG.ELC.NGAS.ZS,1973.0,0.0
Mozambique,MOZ,Oil,EG.ELC.PETR.ZS,1973.0,70.2028081123245
Mozambique,MOZ,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,29.7971918876755
Mozambique,MOZ,Nuclear,EG.ELC.NUCL.ZS,1973.0,0.0
Mozambique,MOZ,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,70.2028081123245
Mozambique,MOZ,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,0.0
Myanmar,MMR,Coal,EG.ELC.COAL.ZS,1973.0,2.557856272838
Myanmar,MMR,Natural Gas,EG.ELC.NGAS.ZS,1973.0,6.57734470158343
Myanmar,MMR,Oil,EG.ELC.PETR.ZS,1973.0,20.7064555420219
Myanmar,MMR,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,70.1583434835566
Myanmar,MMR,Nuclear,EG.ELC.NUCL.ZS,1973.0,0.0
Myanmar,MMR,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,29.8416565164434
Myanmar,MMR,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,0.0
Nepal,NPL,Coal,EG.ELC.COAL.ZS,1973.0,0.0
Nepal,NPL,Natural Gas,EG.ELC.NGAS.ZS,1973.0,0.0
Nepal,NPL,Oil,EG.ELC.PETR.ZS,1973.0,22.1153846153846
Nepal,NPL,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,77.8846153846154
Nepal,NPL,Nuclear,EG.ELC.NUCL.ZS,1973.0,0.0
Nepal,NPL,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,22.1153846153846
Nepal,NPL,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,0.0
Netherlands,NLD,Coal,EG.ELC.COAL.ZS,1973.0,6.03872536910711
Netherlands,NLD,Natural Gas,EG.ELC.NGAS.ZS,1973.0,79.5276189028445
Netherlands,NLD,Oil,EG.ELC.PETR.ZS,1973.0,12.3282725597127
Netherlands,NLD,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,0.0
Netherlands,NLD,Nuclear,EG.ELC.NUCL.ZS,1973.0,2.10538316833565
Netherlands,NLD,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,97.8946168316644
Netherlands,NLD,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,0.0
New Zealand,NZL,Coal,EG.ELC.COAL.ZS,1973.0,8.51546057956937
New Zealand,NZL,Natural Gas,EG.ELC.NGAS.ZS,1973.0,1.41384706707679
New Zealand,NZL,Oil,EG.ELC.PETR.ZS,1973.0,6.10868274782796
New Zealand,NZL,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,77.2543305811883
New Zealand,NZL,Nuclear,EG.ELC.NUCL.ZS,1973.0,0.0
New Zealand,NZL,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,16.0379903944741
New Zealand,NZL,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,6.7076790243376
Nicaragua,NIC,Coal,EG.ELC.COAL.ZS,1973.0,0.0
Nicaragua,NIC,Natural Gas,EG.ELC.NGAS.ZS,1973.0,0.0
Nicaragua,NIC,Oil,EG.ELC.PETR.ZS,1973.0,44.1002949852507
Nicaragua,NIC,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,54.7197640117994
Nicaragua,NIC,Nuclear,EG.ELC.NUCL.ZS,1973.0,0.0
Nicaragua,NIC,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,44.1002949852507
Nicaragua,NIC,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,1.17994100294985
Nigeria,NGA,Coal,EG.ELC.COAL.ZS,1973.0,0.0
Nigeria,NGA,Natural Gas,EG.ELC.NGAS.ZS,1973.0,11.5428571428571
Nigeria,NGA,Oil,EG.ELC.PETR.ZS,1973.0,17.6761904761905
Nigeria,NGA,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,70.7809523809524
Nigeria,NGA,Nuclear,EG.ELC.NUCL.ZS,1973.0,0.0
Nigeria,NGA,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,29.2190476190476
Nigeria,NGA,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,0.0
Norway,NOR,Coal,EG.ELC.COAL.ZS,1973.0,0.0301250188281368
Norway,NOR,Natural Gas,EG.ELC.NGAS.ZS,1973.0,0.0
Norway,NOR,Oil,EG.ELC.PETR.ZS,1973.0,0.191704665269961
Norway,NOR,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,99.7781703159019
Norway,NOR,Nuclear,EG.ELC.NUCL.ZS,1973.0,0.0
Norway,NOR,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,0.221829684098098
Norway,NOR,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,0.0
Oman,OMN,Coal,EG.ELC.COAL.ZS,1973.0,0.0
Oman,OMN,Natural Gas,EG.ELC.NGAS.ZS,1973.0,0.0
Oman,OMN,Oil,EG.ELC.PETR.ZS,1973.0,100.0
Oman,OMN,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,0.0
Oman,OMN,Nuclear,EG.ELC.NUCL.ZS,1973.0,0.0
Oman,OMN,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,100.0
Oman,OMN,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,0.0
Pakistan,PAK,Coal,EG.ELC.COAL.ZS,1973.0,0.787871553061955
Pakistan,PAK,Natural Gas,EG.ELC.NGAS.ZS,1973.0,40.384385818312
Pakistan,PAK,Oil,EG.ELC.PETR.ZS,1973.0,3.21117345111615
Pakistan,PAK,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,51.9875850543154
Pakistan,PAK,Nuclear,EG.ELC.NUCL.ZS,1973.0,3.62898412319446
Pakistan,PAK,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,44.3834308224901
Pakistan,PAK,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,0.0
Panama,PAN,Coal,EG.ELC.COAL.ZS,1973.0,0.0
Panama,PAN,Natural Gas,EG.ELC.NGAS.ZS,1973.0,0.0
Panama,PAN,Oil,EG.ELC.PETR.ZS,1973.0,91.1789652247668
Panama,PAN,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,8.65139949109415
Panama,PAN,Nuclear,EG.ELC.NUCL.ZS,1973.0,0.0
Panama,PAN,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,91.1789652247668
Panama,PAN,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,0.169635284139101
Paraguay,PRY,Coal,EG.ELC.COAL.ZS,1973.0,0.0
Paraguay,PRY,Natural Gas,EG.ELC.NGAS.ZS,1973.0,0.0
Paraguay,PRY,Oil,EG.ELC.PETR.ZS,1973.0,9.52380952380952
Paraguay,PRY,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,79.8941798941799
Paraguay,PRY,Nuclear,EG.ELC.NUCL.ZS,1973.0,0.0
Paraguay,PRY,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,9.52380952380952
Paraguay,PRY,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,10.5820105820106
Peru,PER,Coal,EG.ELC.COAL.ZS,1973.0,0.0
Peru,PER,Natural Gas,EG.ELC.NGAS.ZS,1973.0,0.465465465465465
Peru,PER,Oil,EG.ELC.PETR.ZS,1973.0,24.4744744744745
Peru,PER,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,71.6066066066066
Peru,PER,Nuclear,EG.ELC.NUCL.ZS,1973.0,0.0
Peru,PER,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,24.9399399399399
Peru,PER,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,3.45345345345345
Philippines,PHL,Coal,EG.ELC.COAL.ZS,1973.0,0.0910056120127408
Philippines,PHL,Natural Gas,EG.ELC.NGAS.ZS,1973.0,0.0
Philippines,PHL,Oil,EG.ELC.PETR.ZS,1973.0,85.6893675109965
Philippines,PHL,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,14.2196268769907
Philippines,PHL,Nuclear,EG.ELC.NUCL.ZS,1973.0,0.0
Philippines,PHL,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,85.7803731230093
Philippines,PHL,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,0.0
Poland,POL,Coal,EG.ELC.COAL.ZS,1973.0,93.8980788482624
Poland,POL,Natural Gas,EG.ELC.NGAS.ZS,1973.0,1.67802831672784
Poland,POL,Oil,EG.ELC.PETR.ZS,1973.0,2.33708347237451
Poland,POL,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,1.73523382752538
Poland,POL,Nuclear,EG.ELC.NUCL.ZS,1973.0,0.0
Poland,POL,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,97.9131906373647
Poland,POL,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,0.265767268913572
Portugal,PRT,Coal,EG.ELC.COAL.ZS,1973.0,3.94199346405229
Portugal,PRT,Natural Gas,EG.ELC.NGAS.ZS,1973.0,0.0
Portugal,PRT,Oil,EG.ELC.PETR.ZS,1973.0,19.2095588235294
Portugal,PRT,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,74.8059640522876
Portugal,PRT,Nuclear,EG.ELC.NUCL.ZS,1973.0,0.0
Portugal,PRT,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,23.1515522875817
Portugal,PRT,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,2.04248366013072
Qatar,QAT,Coal,EG.ELC.COAL.ZS,1973.0,0.0
Qatar,QAT,Natural Gas,EG.ELC.NGAS.ZS,1973.0,90.4761904761905
Qatar,QAT,Oil,EG.ELC.PETR.ZS,1973.0,9.52380952380952
Qatar,QAT,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,0.0
Qatar,QAT,Nuclear,EG.ELC.NUCL.ZS,1973.0,0.0
Qatar,QAT,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,100.0
Qatar,QAT,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,0.0
Romania,ROU,Coal,EG.ELC.COAL.ZS,1973.0,26.0244981722568
Romania,ROU,Natural Gas,EG.ELC.NGAS.ZS,1973.0,48.2866243399816
Romania,ROU,Oil,EG.ELC.PETR.ZS,1973.0,9.55556980696466
Romania,ROU,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,16.1333076807969
Romania,ROU,Nuclear,EG.ELC.NUCL.ZS,1973.0,0.0
Romania,ROU,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,83.8666923192031
Romania,ROU,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,0.0
Saudi Arabia,SAU,Coal,EG.ELC.COAL.ZS,1973.0,0.0
Saudi Arabia,SAU,Natural Gas,EG.ELC.NGAS.ZS,1973.0,0.0
Saudi Arabia,SAU,Oil,EG.ELC.PETR.ZS,1973.0,100.0
Saudi Arabia,SAU,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,0.0
Saudi Arabia,SAU,Nuclear,EG.ELC.NUCL.ZS,1973.0,0.0
Saudi Arabia,SAU,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,100.0
Saudi Arabia,SAU,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,0.0
Senegal,SEN,Coal,EG.ELC.COAL.ZS,1973.0,0.0
Senegal,SEN,Natural Gas,EG.ELC.NGAS.ZS,1973.0,0.0
Senegal,SEN,Oil,EG.ELC.PETR.ZS,1973.0,91.4027149321267
Senegal,SEN,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,0.0
Senegal,SEN,Nuclear,EG.ELC.NUCL.ZS,1973.0,0.0
Senegal,SEN,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,91.4027149321267
Senegal,SEN,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,8.5972850678733
Singapore,SGP,Coal,EG.ELC.COAL.ZS,1973.0,0.0
Singapore,SGP,Natural Gas,EG.ELC.NGAS.ZS,1973.0,0.0
Singapore,SGP,Oil,EG.ELC.PETR.ZS,1973.0,100.0
Singapore,SGP,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,0.0
Singapore,SGP,Nuclear,EG.ELC.NUCL.ZS,1973.0,0.0
Singapore,SGP,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,100.0
Singapore,SGP,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,0.0
Slovak Republic,SVK,Coal,EG.ELC.COAL.ZS,1973.0,64.3954793072608
Slovak Republic,SVK,Natural Gas,EG.ELC.NGAS.ZS,1973.0,5.26059029189365
Slovak Republic,SVK,Oil,EG.ELC.PETR.ZS,1973.0,17.7087568094967
Slovak Republic,SVK,Hydroelectric,EG.ELC.HYRO.ZS,1973.0,10.748841369217
Slovak Republic,SVK,Nuclear,EG.ELC.NUCL.ZS,1973.0,1.88633222213188
Slovak Republic,SVK,Fossil Fuels,EG.ELC.FOSL.ZS,1973.0,87.3648264086511
Slovak Republic,SVK,Renewable (excl. Hydro),EG.ELC.RNWX.ZS,1973.0,0.0
South Africa,ZAF,Coal,EG.ELC.COAL.ZS,1973.0,98.470259357043
South Africa,ZAF,Natural Gas,EG.ELC.NGAS.ZS,1973.0,0.0
